ball_x,ball_y,ball_vx,ball_vy,paddle_y
366,256,4,-4,243
370,252,4,-4,243
374,248,4,-4,243
378,244,4,-4,243
382,240,4,-4,243
386,236,4,-4,243
390,232,4,-4,243
394,228,4,-4,243
398,224,4,-4,243
402,220,4,-4,243
406,216,4,-4,243
410,212,4,-4,243
414,208,4,-4,243
418,204,4,-4,243
422,200,4,-4,243
426,196,4,-4,243
430,192,4,-4,243
434,188,4,-4,243
438,184,4,-4,243
442,180,4,-4,243
446,176,4,-4,243
450,172,4,-4,243
454,168,4,-4,243
458,164,4,-4,243
462,160,4,-4,243
466,156,4,-4,243
470,152,4,-4,243
474,148,4,-4,243
478,144,4,-4,243
482,140,4,-4,243
486,136,4,-4,243
490,132,4,-4,243
494,128,4,-4,243
498,124,4,-4,243
502,120,4,-4,243
506,116,4,-4,243
510,112,4,-4,243
514,108,4,-4,243
518,104,4,-4,243
522,100,4,-4,242
526,96,4,-4,240
530,92,4,-4,239
534,88,4,-4,239
538,84,4,-4,238
542,80,4,-4,238
546,76,4,-4,237
550,72,4,-4,237
554,68,4,-4,235
558,64,4,-4,234
562,60,4,-4,232
566,56,4,-4,231
570,52,4,-4,229
574,48,4,-4,228
578,44,4,-4,227
582,40,4,-4,225
586,36,4,-4,225
590,32,4,-4,223
594,28,4,-4,221
598,24,4,-4,219
602,20,4,-4,218
606,24,4,4,215
610,28,4,4,213
614,32,4,4,209
618,36,4,4,206
622,40,4,4,204
626,44,4,4,202
630,48,4,4,199
634,52,4,4,196
638,56,4,4,193
642,60,4,4,192
646,64,4,4,191
650,68,4,4,189
654,72,4,4,187
658,76,4,4,185
662,80,4,4,182
666,84,4,4,180
670,88,4,4,178
674,92,4,4,177
678,96,4,4,176
682,100,4,4,175
686,104,4,4,174
690,108,4,4,173
694,112,4,4,173
698,116,4,4,172
702,120,4,4,172
706,124,4,4,171
710,128,4,4,169
714,132,4,4,168
718,136,4,4,167
722,140,4,4,165
726,144,4,4,163
730,148,4,4,162
734,152,4,4,161
738,156,4,4,160
742,160,4,4,159
746,164,4,4,157
750,168,4,4,155
754,172,4,4,155
758,176,4,4,155
762,180,4,4,155
766,184,4,4,155
770,188,4,4,155
770,188,-4,4,155
766,192,-4,4,155
762,196,-4,4,155
758,200,-4,4,155
754,204,-4,4,155
750,208,-4,4,155
746,212,-4,4,155
742,216,-4,4,155
738,220,-4,4,155
734,224,-4,4,155
730,228,-4,4,155
726,232,-4,4,156
722,236,-4,4,156
718,240,-4,4,158
714,244,-4,4,159
710,248,-4,4,162
706,252,-4,4,168
702,256,-4,4,171
698,260,-4,4,174
694,264,-4,4,177
690,268,-4,4,181
686,272,-4,4,183
682,276,-4,4,185
678,280,-4,4,187
674,284,-4,4,191
670,288,-4,4,192
666,292,-4,4,194
662,296,-4,4,195
658,300,-4,4,198
654,304,-4,4,200
650,308,-4,4,202
646,312,-4,4,204
642,316,-4,4,206
638,320,-4,4,207
634,324,-4,4,208
630,328,-4,4,210
626,332,-4,4,211
622,336,-4,4,212
618,340,-4,4,213
614,344,-4,4,215
610,348,-4,4,216
606,352,-4,4,218
602,356,-4,4,219
598,360,-4,4,220
594,364,-4,4,220
590,368,-4,4,221
586,372,-4,4,222
582,376,-4,4,223
578,380,-4,4,223
574,384,-4,4,224
570,388,-4,4,225
566,392,-4,4,226
562,396,-4,4,226
558,400,-4,4,227
554,404,-4,4,228
550,408,-4,4,229
546,412,-4,4,230
542,416,-4,4,230
538,420,-4,4,231
534,424,-4,4,231
530,428,-4,4,232
526,432,-4,4,233
522,436,-4,4,233
518,440,-4,4,234
514,444,-4,4,234
510,448,-4,4,234
506,452,-4,4,235
502,456,-4,4,235
498,460,-4,4,236
494,464,-4,4,236
490,468,-4,4,236
486,472,-4,4,236
482,476,-4,4,237
478,480,-4,4,237
474,484,-4,4,237
470,488,-4,4,237
466,492,-4,4,237
462,496,-4,4,237
458,500,-4,4,237
454,504,-4,4,237
450,508,-4,4,237
446,512,-4,4,237
442,516,-4,4,237
438,520,-4,4,237
434,524,-4,4,237
430,528,-4,4,237
426,532,-4,4,237
422,536,-4,4,237
418,540,-4,4,237
414,544,-4,4,237
410,548,-4,4,237
406,552,-4,4,237
402,556,-4,4,237
398,560,-4,4,237
394,564,-4,4,237
390,568,-4,4,237
386,572,-4,4,239
382,576,-4,4,240
378,580,-4,4,241
374,576,-4,-4,242
370,572,-4,-4,243
366,568,-4,-4,243
362,564,-4,-4,243
358,560,-4,-4,243
354,556,-4,-4,243
350,552,-4,-4,243
346,548,-4,-4,243
342,544,-4,-4,243
338,540,-4,-4,243
334,536,-4,-4,243
330,532,-4,-4,243
326,528,-4,-4,243
322,524,-4,-4,243
318,520,-4,-4,243
314,516,-4,-4,243
310,512,-4,-4,243
306,508,-4,-4,243
302,504,-4,-4,243
298,500,-4,-4,243
294,496,-4,-4,243
290,492,-4,-4,243
286,488,-4,-4,243
282,484,-4,-4,243
278,480,-4,-4,243
274,476,-4,-4,243
270,472,-4,-4,243
266,468,-4,-4,243
262,464,-4,-4,243
258,460,-4,-4,243
254,456,-4,-4,243
250,452,-4,-4,243
246,448,-4,-4,243
242,444,-4,-4,243
238,440,-4,-4,243
234,436,-4,-4,243
230,432,-4,-4,243
226,428,-4,-4,243
222,424,-4,-4,243
218,420,-4,-4,243
214,416,-4,-4,243
210,412,-4,-4,243
206,408,-4,-4,243
202,404,-4,-4,243
198,400,-4,-4,243
194,396,-4,-4,243
190,392,-4,-4,243
186,388,-4,-4,243
182,384,-4,-4,243
178,380,-4,-4,243
174,376,-4,-4,243
170,372,-4,-4,243
166,368,-4,-4,243
162,364,-4,-4,243
158,360,-4,-4,243
154,356,-4,-4,243
150,352,-4,-4,243
146,348,-4,-4,243
142,344,-4,-4,243
138,340,-4,-4,243
134,336,-4,-4,243
130,332,-4,-4,243
126,328,-4,-4,243
122,324,-4,-4,243
118,320,-4,-4,243
114,316,-4,-4,243
110,312,-4,-4,243
106,308,-4,-4,243
102,304,-4,-4,243
98,300,-4,-4,243
94,296,-4,-4,243
90,292,-4,-4,243
86,288,-4,-4,243
82,284,-4,-4,243
78,280,-4,-4,243
74,276,-4,-4,243
70,272,-4,-4,243
66,268,-4,-4,243
62,264,-4,-4,243
58,260,-4,-4,243
54,256,-4,-4,243
50,252,-4,-4,243
46,248,-4,-4,243
42,244,-4,-4,243
38,240,-4,-4,243
34,236,-4,-4,243
30,232,-4,-4,243
26,228,-4,-4,243
22,224,-4,-4,243
26,220,4,-4,243
30,216,4,-4,243
34,212,4,-4,243
38,208,4,-4,243
42,204,4,-4,243
46,200,4,-4,243
50,196,4,-4,243
54,192,4,-4,243
58,188,4,-4,243
62,184,4,-4,243
66,180,4,-4,243
70,176,4,-4,243
74,172,4,-4,243
78,168,4,-4,243
82,164,4,-4,243
86,160,4,-4,243
90,156,4,-4,243
94,152,4,-4,243
98,148,4,-4,243
102,144,4,-4,243
106,140,4,-4,243
110,136,4,-4,243
114,132,4,-4,243
118,128,4,-4,243
122,124,4,-4,243
126,120,4,-4,243
130,116,4,-4,243
134,112,4,-4,243
138,108,4,-4,243
142,104,4,-4,243
146,100,4,-4,243
150,96,4,-4,243
154,92,4,-4,243
158,88,4,-4,243
162,84,4,-4,243
166,80,4,-4,243
170,76,4,-4,243
174,72,4,-4,243
178,68,4,-4,243
182,64,4,-4,243
186,60,4,-4,243
190,56,4,-4,243
194,52,4,-4,243
198,48,4,-4,243
202,44,4,-4,243
206,40,4,-4,243
210,36,4,-4,243
214,32,4,-4,243
218,28,4,-4,243
222,24,4,-4,243
226,20,4,-4,243
230,24,4,4,243
234,28,4,4,243
238,32,4,4,243
242,36,4,4,243
246,40,4,4,243
250,44,4,4,243
254,48,4,4,243
258,52,4,4,243
262,56,4,4,243
266,60,4,4,243
270,64,4,4,243
274,68,4,4,243
278,72,4,4,243
282,76,4,4,243
286,80,4,4,243
290,84,4,4,243
294,88,4,4,243
298,92,4,4,243
302,96,4,4,243
306,100,4,4,243
310,104,4,4,243
314,108,4,4,243
318,112,4,4,243
322,116,4,4,243
326,120,4,4,243
330,124,4,4,243
334,128,4,4,244
338,132,4,4,245
342,136,4,4,247
346,140,4,4,248
350,144,4,4,249
354,148,4,4,251
358,152,4,4,252
362,156,4,4,253
366,160,4,4,255
370,164,4,4,257
374,168,4,4,259
378,172,4,4,261
382,176,4,4,263
386,180,4,4,266
390,184,4,4,268
394,188,4,4,271
398,192,4,4,273
402,196,4,4,274
406,200,4,4,275
410,204,4,4,278
414,208,4,4,280
418,212,4,4,282
422,216,4,4,283
426,220,4,4,286
430,224,4,4,290
434,228,4,4,292
438,232,4,4,295
442,236,4,4,296
446,240,4,4,299
450,244,4,4,301
454,248,4,4,303
458,252,4,4,306
462,256,4,4,307
466,260,4,4,309
470,264,4,4,311
474,268,4,4,313
478,272,4,4,316
482,276,4,4,318
486,280,4,4,321
490,284,4,4,323
494,288,4,4,326
498,292,4,4,329
502,296,4,4,330
506,300,4,4,332
510,304,4,4,332
514,308,4,4,333
518,312,4,4,335
522,316,4,4,337
526,320,4,4,338
530,324,4,4,339
534,328,4,4,343
538,332,4,4,346
542,336,4,4,348
546,340,4,4,351
550,344,4,4,354
554,348,4,4,355
558,352,4,4,358
562,356,4,4,361
566,360,4,4,363
570,364,4,4,366
574,368,4,4,369
578,372,4,4,372
582,376,4,4,375
586,380,4,4,378
590,384,4,4,383
594,388,4,4,387
598,392,4,4,393
602,396,4,4,396
606,400,4,4,401
610,404,4,4,404
614,408,4,4,409
618,412,4,4,412
622,416,4,4,415
626,420,4,4,417
630,424,4,4,422
634,428,4,4,425
638,432,4,4,431
642,436,4,4,436
646,440,4,4,440
650,444,4,4,441
654,448,4,4,443
658,452,4,4,444
662,456,4,4,446
666,460,4,4,448
670,464,4,4,449
674,468,4,4,451
678,472,4,4,454
682,476,4,4,456
686,480,4,4,460
690,484,4,4,461
694,488,4,4,463
698,492,4,4,465
702,496,4,4,467
706,500,4,4,469
710,504,4,4,471
714,508,4,4,472
718,512,4,4,472
722,516,4,4,476
726,520,4,4,480
730,524,4,4,485
734,528,4,4,488
738,532,4,4,492
742,536,4,4,494
746,540,4,4,496
750,544,4,4,497
754,548,4,4,498
758,552,4,4,499
762,556,4,4,500
766,560,4,4,501
770,564,4,4,503
770,564,-4,4,505
766,568,-4,4,510
762,572,-4,4,510
758,576,-4,4,510
754,580,-4,4,510
750,576,-4,-4,510
746,572,-4,-4,510
742,568,-4,-4,510
738,564,-4,-4,510
734,560,-4,-4,510
730,556,-4,-4,510
726,552,-4,-4,510
722,548,-4,-4,510
718,544,-4,-4,510
714,540,-4,-4,510
710,536,-4,-4,510
706,532,-4,-4,510
702,528,-4,-4,510
698,524,-4,-4,510
694,520,-4,-4,510
690,516,-4,-4,510
686,512,-4,-4,510
682,508,-4,-4,510
678,504,-4,-4,510
674,500,-4,-4,509
670,496,-4,-4,507
666,492,-4,-4,505
662,488,-4,-4,503
658,484,-4,-4,501
654,480,-4,-4,499
650,476,-4,-4,497
646,472,-4,-4,495
642,468,-4,-4,493
638,464,-4,-4,491
634,460,-4,-4,490
630,456,-4,-4,489
626,452,-4,-4,486
622,448,-4,-4,485
618,444,-4,-4,483
614,440,-4,-4,481
610,436,-4,-4,479
606,432,-4,-4,478
602,428,-4,-4,477
598,424,-4,-4,475
594,420,-4,-4,474
590,416,-4,-4,473
586,412,-4,-4,471
582,408,-4,-4,470
578,404,-4,-4,469
574,400,-4,-4,465
570,396,-4,-4,463
566,392,-4,-4,461
562,388,-4,-4,459
558,384,-4,-4,457
554,380,-4,-4,456
550,376,-4,-4,454
546,372,-4,-4,453
542,368,-4,-4,452
538,364,-4,-4,450
534,360,-4,-4,446
530,356,-4,-4,444
526,352,-4,-4,442
522,348,-4,-4,441
518,344,-4,-4,440
514,340,-4,-4,438
510,336,-4,-4,436
506,332,-4,-4,435
502,328,-4,-4,433
498,324,-4,-4,432
494,320,-4,-4,431
490,316,-4,-4,429
486,312,-4,-4,428
482,308,-4,-4,426
478,304,-4,-4,425
474,300,-4,-4,424
470,296,-4,-4,422
466,292,-4,-4,420
462,288,-4,-4,419
458,284,-4,-4,418
454,280,-4,-4,416
450,276,-4,-4,414
446,272,-4,-4,413
442,268,-4,-4,411
438,264,-4,-4,409
434,260,-4,-4,405
430,256,-4,-4,404
426,252,-4,-4,404
422,248,-4,-4,403
418,244,-4,-4,402
414,240,-4,-4,400
410,236,-4,-4,398
406,232,-4,-4,397
402,228,-4,-4,395
398,224,-4,-4,394
394,220,-4,-4,393
390,216,-4,-4,391
386,212,-4,-4,389
382,208,-4,-4,388
378,204,-4,-4,385
374,200,-4,-4,383
370,196,-4,-4,382
366,192,-4,-4,380
362,188,-4,-4,377
358,184,-4,-4,375
354,180,-4,-4,372
350,176,-4,-4,370
346,172,-4,-4,369
342,168,-4,-4,367
338,164,-4,-4,366
334,160,-4,-4,364
330,156,-4,-4,363
326,152,-4,-4,361
322,148,-4,-4,359
318,144,-4,-4,357
314,140,-4,-4,356
310,136,-4,-4,356
306,132,-4,-4,354
302,128,-4,-4,353
298,124,-4,-4,352
294,120,-4,-4,351
290,116,-4,-4,350
286,112,-4,-4,350
282,108,-4,-4,349
278,104,-4,-4,348
274,100,-4,-4,347
270,96,-4,-4,346
266,92,-4,-4,344
262,88,-4,-4,343
258,84,-4,-4,342
254,80,-4,-4,341
250,76,-4,-4,339
246,72,-4,-4,337
242,68,-4,-4,335
238,64,-4,-4,334
234,60,-4,-4,332
230,56,-4,-4,330
226,52,-4,-4,329
222,48,-4,-4,327
218,44,-4,-4,326
214,40,-4,-4,324
210,36,-4,-4,323
206,32,-4,-4,322
202,28,-4,-4,320
198,24,-4,-4,320
194,20,-4,-4,318
190,24,-4,4,317
186,28,-4,4,315
182,32,-4,4,314
178,36,-4,4,313
174,40,-4,4,311
170,44,-4,4,310
166,48,-4,4,308
162,52,-4,4,306
158,56,-4,4,305
154,60,-4,4,303
150,64,-4,4,301
146,68,-4,4,299
142,72,-4,4,297
138,76,-4,4,294
134,80,-4,4,292
130,84,-4,4,290
126,88,-4,4,288
122,92,-4,4,286
118,96,-4,4,284
114,100,-4,4,283
110,104,-4,4,283
106,108,-4,4,282
102,112,-4,4,282
98,116,-4,4,282
94,120,-4,4,282
90,124,-4,4,282
86,128,-4,4,282
82,132,-4,4,282
78,136,-4,4,282
74,140,-4,4,282
70,144,-4,4,282
66,148,-4,4,282
62,152,-4,4,282
58,156,-4,4,282
54,160,-4,4,282
50,164,-4,4,282
46,168,-4,4,282
42,172,-4,4,282
38,176,-4,4,282
34,180,-4,4,283
30,184,-4,4,284
26,188,-4,4,284
22,192,-4,4,284
26,196,4,4,284
30,200,4,4,285
34,204,4,4,285
38,208,4,4,285
42,212,4,4,285
46,216,4,4,285
50,220,4,4,285
54,224,4,4,285
58,228,4,4,285
62,232,4,4,285
66,236,4,4,285
70,240,4,4,285
74,244,4,4,285
78,248,4,4,285
82,252,4,4,285
86,256,4,4,285
90,260,4,4,285
94,264,4,4,285
98,268,4,4,285
102,272,4,4,285
106,276,4,4,285
110,280,4,4,285
114,284,4,4,285
118,288,4,4,285
122,292,4,4,285
126,296,4,4,285
130,300,4,4,285
134,304,4,4,285
138,308,4,4,285
142,312,4,4,285
146,316,4,4,285
150,320,4,4,285
154,324,4,4,285
158,328,4,4,285
162,332,4,4,285
166,336,4,4,285
170,340,4,4,285
174,344,4,4,285
178,348,4,4,285
182,352,4,4,285
186,356,4,4,285
190,360,4,4,285
194,364,4,4,285
198,368,4,4,285
202,372,4,4,285
206,376,4,4,285
210,380,4,4,285
214,384,4,4,285
218,388,4,4,285
222,392,4,4,285
226,396,4,4,285
230,400,4,4,285
234,404,4,4,285
238,408,4,4,285
242,412,4,4,285
246,416,4,4,285
250,420,4,4,285
254,424,4,4,285
258,428,4,4,285
262,432,4,4,285
266,436,4,4,285
270,440,4,4,285
274,444,4,4,285
278,448,4,4,285
282,452,4,4,285
286,456,4,4,285
290,460,4,4,285
294,464,4,4,285
298,468,4,4,285
302,472,4,4,285
306,476,4,4,285
310,480,4,4,285
314,484,4,4,285
318,488,4,4,285
322,492,4,4,285
326,496,4,4,285
330,500,4,4,285
334,504,4,4,285
338,508,4,4,285
342,512,4,4,285
346,516,4,4,285
350,520,4,4,285
354,524,4,4,285
358,528,4,4,285
362,532,4,4,285
366,536,4,4,285
370,540,4,4,285
374,544,4,4,285
378,548,4,4,285
382,552,4,4,285
386,556,4,4,285
390,560,4,4,285
394,564,4,4,285
398,568,4,4,285
402,572,4,4,285
406,576,4,4,285
410,580,4,4,285
414,576,4,-4,285
418,572,4,-4,285
422,568,4,-4,285
426,564,4,-4,285
430,560,4,-4,285
434,556,4,-4,285
438,552,4,-4,285
442,548,4,-4,285
446,544,4,-4,285
450,540,4,-4,285
454,536,4,-4,285
458,532,4,-4,285
462,528,4,-4,285
466,524,4,-4,285
470,520,4,-4,285
474,516,4,-4,285
478,512,4,-4,285
482,508,4,-4,285
486,504,4,-4,285
490,500,4,-4,285
494,496,4,-4,285
498,492,4,-4,285
502,488,4,-4,285
506,484,4,-4,285
510,480,4,-4,285
514,476,4,-4,285
518,472,4,-4,285
522,468,4,-4,285
526,464,4,-4,285
530,460,4,-4,285
534,456,4,-4,283
538,452,4,-4,283
542,448,4,-4,281
546,444,4,-4,281
550,440,4,-4,281
554,436,4,-4,281
558,432,4,-4,281
562,428,4,-4,281
566,424,4,-4,281
570,420,4,-4,281
574,416,4,-4,281
578,412,4,-4,281
582,408,4,-4,281
586,404,4,-4,281
590,400,4,-4,281
594,396,4,-4,281
598,392,4,-4,281
602,388,4,-4,280
606,384,4,-4,279
610,380,4,-4,279
614,376,4,-4,278
618,372,4,-4,277
622,368,4,-4,275
626,364,4,-4,275
630,360,4,-4,273
634,356,4,-4,271
638,352,4,-4,268
642,348,4,-4,266
646,344,4,-4,264
650,340,4,-4,263
654,336,4,-4,261
658,332,4,-4,260
662,328,4,-4,258
666,324,4,-4,255
670,320,4,-4,251
674,316,4,-4,250
678,312,4,-4,249
682,308,4,-4,247
686,304,4,-4,245
690,300,4,-4,242
694,296,4,-4,240
698,292,4,-4,238
702,288,4,-4,235
706,284,4,-4,232
710,280,4,-4,228
714,276,4,-4,224
718,272,4,-4,220
722,268,4,-4,215
726,264,4,-4,213
730,260,4,-4,211
734,256,4,-4,210
738,252,4,-4,205
742,248,4,-4,202
746,244,4,-4,197
750,240,4,-4,191
754,236,4,-4,188
758,232,4,-4,185
762,228,4,-4,182
766,224,4,-4,181
770,220,4,-4,180
770,220,-4,-4,178
766,216,-4,-4,178
762,212,-4,-4,178
758,208,-4,-4,178
754,204,-4,-4,178
750,200,-4,-4,178
746,196,-4,-4,178
742,192,-4,-4,178
738,188,-4,-4,178
734,184,-4,-4,178
730,180,-4,-4,178
726,176,-4,-4,178
722,172,-4,-4,178
718,168,-4,-4,178
714,164,-4,-4,178
710,160,-4,-4,178
706,156,-4,-4,178
702,152,-4,-4,178
698,148,-4,-4,178
694,144,-4,-4,178
690,140,-4,-4,178
686,136,-4,-4,178
682,132,-4,-4,178
678,128,-4,-4,179
674,124,-4,-4,179
670,120,-4,-4,180
666,116,-4,-4,181
662,112,-4,-4,183
658,108,-4,-4,185
654,104,-4,-4,187
650,100,-4,-4,188
646,96,-4,-4,190
642,92,-4,-4,192
638,88,-4,-4,194
634,84,-4,-4,196
630,80,-4,-4,199
626,76,-4,-4,200
622,72,-4,-4,203
618,68,-4,-4,204
614,64,-4,-4,206
610,60,-4,-4,207
606,56,-4,-4,208
602,52,-4,-4,210
598,48,-4,-4,211
594,44,-4,-4,212
590,40,-4,-4,214
586,36,-4,-4,215
582,32,-4,-4,217
578,28,-4,-4,219
574,24,-4,-4,221
570,20,-4,-4,223
566,24,-4,4,224
562,28,-4,4,227
558,32,-4,4,229
554,36,-4,4,231
550,40,-4,4,233
546,44,-4,4,234
542,48,-4,4,235
538,52,-4,4,235
534,56,-4,4,235
530,60,-4,4,235
526,64,-4,4,235
522,68,-4,4,235
518,72,-4,4,235
514,76,-4,4,235
510,80,-4,4,235
506,84,-4,4,235
502,88,-4,4,235
498,92,-4,4,235
494,96,-4,4,235
490,100,-4,4,235
486,104,-4,4,235
482,108,-4,4,235
478,112,-4,4,235
474,116,-4,4,235
470,120,-4,4,235
466,124,-4,4,235
462,128,-4,4,235
458,132,-4,4,235
454,136,-4,4,235
450,140,-4,4,235
446,144,-4,4,235
442,148,-4,4,235
438,152,-4,4,235
434,156,-4,4,235
430,160,-4,4,235
426,164,-4,4,235
422,168,-4,4,235
418,172,-4,4,235
414,176,-4,4,235
410,180,-4,4,235
406,184,-4,4,235
402,188,-4,4,235
398,192,-4,4,235
394,196,-4,4,235
390,200,-4,4,235
386,204,-4,4,235
382,208,-4,4,235
378,212,-4,4,235
374,216,-4,4,235
370,220,-4,4,235
366,224,-4,4,235
362,228,-4,4,235
358,232,-4,4,235
354,236,-4,4,235
350,240,-4,4,235
346,244,-4,4,235
342,248,-4,4,235
338,252,-4,4,235
334,256,-4,4,235
330,260,-4,4,235
326,264,-4,4,235
322,268,-4,4,235
318,272,-4,4,235
314,276,-4,4,235
310,280,-4,4,235
306,284,-4,4,235
302,288,-4,4,235
298,292,-4,4,235
294,296,-4,4,235
290,300,-4,4,235
286,304,-4,4,235
282,308,-4,4,235
278,312,-4,4,235
274,316,-4,4,235
270,320,-4,4,235
266,324,-4,4,235
262,328,-4,4,235
258,332,-4,4,235
254,336,-4,4,235
250,340,-4,4,235
246,344,-4,4,235
242,348,-4,4,235
238,352,-4,4,235
234,356,-4,4,235
230,360,-4,4,235
226,364,-4,4,235
222,368,-4,4,235
218,372,-4,4,235
214,376,-4,4,235
210,380,-4,4,235
206,384,-4,4,235
202,388,-4,4,235
198,392,-4,4,235
194,396,-4,4,235
190,400,-4,4,235
186,404,-4,4,235
182,408,-4,4,235
178,412,-4,4,235
174,416,-4,4,235
170,420,-4,4,235
166,424,-4,4,235
162,428,-4,4,235
158,432,-4,4,235
154,436,-4,4,235
150,440,-4,4,235
146,444,-4,4,235
142,448,-4,4,235
138,452,-4,4,235
134,456,-4,4,235
130,460,-4,4,235
126,464,-4,4,235
122,468,-4,4,235
118,472,-4,4,235
114,476,-4,4,235
110,480,-4,4,235
106,484,-4,4,235
102,488,-4,4,235
98,492,-4,4,235
94,496,-4,4,235
90,500,-4,4,235
86,504,-4,4,235
82,508,-4,4,235
78,512,-4,4,235
74,516,-4,4,235
70,520,-4,4,235
66,524,-4,4,235
62,528,-4,4,235
58,532,-4,4,235
54,536,-4,4,235
50,540,-4,4,235
46,544,-4,4,235
42,548,-4,4,235
38,552,-4,4,235
34,556,-4,4,235
30,560,-4,4,235
26,564,-4,4,235
22,568,-4,4,235
26,572,4,4,235
30,576,4,4,235
34,580,4,4,235
38,576,4,-4,235
42,572,4,-4,235
46,568,4,-4,235
50,564,4,-4,235
54,560,4,-4,235
58,556,4,-4,235
62,552,4,-4,235
66,548,4,-4,235
70,544,4,-4,235
74,540,4,-4,235
78,536,4,-4,235
82,532,4,-4,235
86,528,4,-4,235
90,524,4,-4,235
94,520,4,-4,235
98,516,4,-4,235
102,512,4,-4,235
106,508,4,-4,235
110,504,4,-4,235
114,500,4,-4,235
118,496,4,-4,235
122,492,4,-4,235
126,488,4,-4,235
130,484,4,-4,235
134,480,4,-4,235
138,476,4,-4,235
142,472,4,-4,235
146,468,4,-4,235
150,464,4,-4,235
154,460,4,-4,235
158,456,4,-4,235
162,452,4,-4,235
166,448,4,-4,235
170,444,4,-4,235
174,440,4,-4,235
178,436,4,-4,235
182,432,4,-4,235
186,428,4,-4,235
190,424,4,-4,235
194,420,4,-4,235
198,416,4,-4,235
202,412,4,-4,235
206,408,4,-4,235
210,404,4,-4,235
214,400,4,-4,235
218,396,4,-4,235
222,392,4,-4,235
226,388,4,-4,235
230,384,4,-4,235
234,380,4,-4,235
238,376,4,-4,235
242,372,4,-4,235
246,368,4,-4,235
250,364,4,-4,235
254,360,4,-4,235
258,356,4,-4,235
262,352,4,-4,235
266,348,4,-4,235
270,344,4,-4,235
274,340,4,-4,235
278,336,4,-4,235
282,332,4,-4,235
286,328,4,-4,235
290,324,4,-4,235
294,320,4,-4,235
298,316,4,-4,235
302,312,4,-4,235
306,308,4,-4,235
310,304,4,-4,235
314,300,4,-4,235
318,296,4,-4,235
322,292,4,-4,235
326,288,4,-4,235
330,284,4,-4,235
334,280,4,-4,235
338,276,4,-4,235
342,272,4,-4,235
346,268,4,-4,235
350,264,4,-4,235
354,260,4,-4,235
358,256,4,-4,235
362,252,4,-4,235
366,248,4,-4,235
370,244,4,-4,235
374,240,4,-4,235
378,236,4,-4,235
382,232,4,-4,235
386,228,4,-4,235
390,224,4,-4,235
394,220,4,-4,235
398,216,4,-4,235
402,212,4,-4,235
406,208,4,-4,235
410,204,4,-4,235
414,200,4,-4,235
418,196,4,-4,235
422,192,4,-4,235
426,188,4,-4,235
430,184,4,-4,235
434,180,4,-4,235
438,176,4,-4,235
442,172,4,-4,235
446,168,4,-4,235
450,164,4,-4,235
454,160,4,-4,235
458,156,4,-4,235
462,152,4,-4,235
466,148,4,-4,235
470,144,4,-4,235
474,140,4,-4,235
478,136,4,-4,235
482,132,4,-4,235
486,128,4,-4,235
490,124,4,-4,235
494,120,4,-4,235
498,116,4,-4,235
502,112,4,-4,235
506,108,4,-4,235
510,104,4,-4,235
514,100,4,-4,235
518,96,4,-4,235
522,92,4,-4,235
526,88,4,-4,235
530,84,4,-4,235
534,80,4,-4,235
538,76,4,-4,235
542,72,4,-4,235
546,68,4,-4,235
550,64,4,-4,235
554,60,4,-4,235
558,56,4,-4,235
562,52,4,-4,235
566,48,4,-4,235
570,44,4,-4,235
574,40,4,-4,235
578,36,4,-4,235
582,32,4,-4,235
586,28,4,-4,235
590,24,4,-4,235
594,20,4,-4,235
598,24,4,4,235
602,28,4,4,235
606,32,4,4,235
610,36,4,4,235
614,40,4,4,234
618,44,4,4,234
622,48,4,4,233
626,52,4,4,233
630,56,4,4,232
634,60,4,4,230
638,64,4,4,230
642,68,4,4,228
646,72,4,4,225
650,76,4,4,223
654,80,4,4,221
658,84,4,4,218
662,88,4,4,215
666,92,4,4,212
670,96,4,4,208
674,100,4,4,205
678,104,4,4,200
682,108,4,4,196
686,112,4,4,193
690,116,4,4,190
694,120,4,4,187
698,124,4,4,184
702,128,4,4,180
706,132,4,4,179
710,136,4,4,177
714,140,4,4,174
718,144,4,4,172
722,148,4,4,170
726,152,4,4,168
730,156,4,4,167
734,160,4,4,166
738,164,4,4,166
742,168,4,4,165
746,172,4,4,165
750,176,4,4,165
754,180,4,4,165
758,184,4,4,165
762,188,4,4,165
766,192,4,4,165
770,196,4,4,165
770,196,-4,4,165
766,200,-4,4,165
762,204,-4,4,165
758,208,-4,4,165
754,212,-4,4,165
750,216,-4,4,165
746,220,-4,4,165
742,224,-4,4,165
738,228,-4,4,165
734,232,-4,4,165
730,236,-4,4,165
726,240,-4,4,165
722,244,-4,4,165
718,248,-4,4,165
714,252,-4,4,165
710,256,-4,4,165
706,260,-4,4,165
702,264,-4,4,166
698,268,-4,4,166
694,272,-4,4,167
690,276,-4,4,167
686,280,-4,4,168
682,284,-4,4,168
678,288,-4,4,168
674,292,-4,4,169
670,296,-4,4,169
666,300,-4,4,170
662,304,-4,4,170
658,308,-4,4,170
654,312,-4,4,171
650,316,-4,4,171
646,320,-4,4,174
642,324,-4,4,176
638,328,-4,4,177
634,332,-4,4,178
630,336,-4,4,178
626,340,-4,4,179
622,344,-4,4,180
618,348,-4,4,182
614,352,-4,4,183
610,356,-4,4,184
606,360,-4,4,185
602,364,-4,4,186
598,368,-4,4,186
594,372,-4,4,187
590,376,-4,4,188
586,380,-4,4,190
